#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
22156,07/19/2023 12:56:44,83.52,67.520,71.67,,,
22157,07/19/2023 13:01:44,83.46,67.790,71.74,,,
22158,07/19/2023 13:06:44,83.52,67.600,71.71,,,
22159,07/19/2023 13:11:44,83.61,67.500,71.75,,,
22160,07/19/2023 13:16:44,83.73,67.690,71.95,,,
22161,07/19/2023 13:21:44,83.82,67.580,71.99,,,
22162,07/19/2023 13:26:44,83.82,67.460,71.94,,,
22163,07/19/2023 13:31:44,83.91,67.810,72.18,,,
22164,07/19/2023 13:36:44,83.88,67.440,71.98,,,
22165,07/19/2023 13:41:44,83.88,67.650,72.08,,,
22166,07/19/2023 13:46:44,83.88,67.670,72.08,,,
22167,07/19/2023 13:51:44,83.88,67.860,72.17,,,
22168,07/19/2023 13:56:44,83.97,68.210,72.40,,,
22169,07/19/2023 14:01:44,83.97,68.050,72.33,,,
22170,07/19/2023 14:06:44,84.06,68.210,72.49,,,
22171,07/19/2023 14:11:44,84.09,68.340,72.58,,,
22172,07/19/2023 14:16:44,84.15,68.300,72.62,,,
22173,07/19/2023 14:21:44,84.18,68.330,72.66,,,
22174,07/19/2023 14:26:44,84.24,68.510,72.79,,,
22175,07/19/2023 14:31:44,84.27,68.410,72.79,,,
22176,07/19/2023 14:36:44,84.33,68.380,72.82,,,
22177,07/19/2023 14:41:44,84.36,68.430,72.88,,,
22178,07/19/2023 14:46:44,84.36,68.390,72.86,,,
22179,07/19/2023 14:51:44,84.40,68.680,73.02,,,
22180,07/19/2023 14:56:44,84.45,68.720,73.09,,,
22181,07/19/2023 15:01:44,84.49,68.880,73.19,,,
22182,07/19/2023 15:06:44,84.58,68.730,73.22,,,
22183,07/19/2023 15:11:44,84.63,68.790,73.29,,,
22184,07/19/2023 15:16:44,84.63,68.730,73.27,,,
22185,07/19/2023 15:21:44,84.67,68.530,73.21,,,
22186,07/19/2023 15:26:44,84.67,68.550,73.22,,,
22187,07/19/2023 15:31:44,84.67,68.620,73.25,,,
22188,07/19/2023 15:36:44,84.63,68.740,73.27,,,
22189,07/19/2023 15:41:44,84.63,68.710,73.26,,,
22190,07/19/2023 15:46:44,84.63,68.730,73.26,,,
22191,07/19/2023 15:51:44,84.72,68.900,73.42,,,
22192,07/19/2023 15:56:44,84.72,68.790,73.38,,,
22193,07/19/2023 16:01:44,84.76,68.740,73.39,,,
22194,07/19/2023 16:06:44,84.76,68.960,73.48,,,
22195,07/19/2023 16:11:44,84.81,68.840,73.48,,,
22196,07/19/2023 16:16:44,84.81,69.060,73.58,,,
22197,07/19/2023 16:21:44,84.85,68.950,73.57,,,
22198,07/19/2023 16:26:44,84.85,68.950,73.57,,,
22199,07/19/2023 16:31:44,84.90,68.850,73.58,,,
22200,07/19/2023 16:36:44,84.94,68.770,73.57,,,
22201,07/19/2023 16:41:44,85.08,68.610,73.64,,,
22202,07/19/2023 16:46:44,85.12,68.440,73.61,,,
22203,07/19/2023 16:51:44,85.12,68.390,73.58,,,
22204,07/19/2023 16:56:44,85.12,68.360,73.57,,,
22205,07/19/2023 17:01:44,85.08,68.330,73.52,,,
22206,07/19/2023 17:06:44,85.08,68.350,73.53,,,
22207,07/19/2023 17:11:44,84.99,68.430,73.48,,,
22208,07/19/2023 17:16:44,84.90,68.520,73.43,,,
22209,07/19/2023 17:21:44,84.85,68.640,73.43,,,
22210,07/19/2023 17:26:44,84.76,68.700,73.37,,,
22211,07/19/2023 17:31:44,84.72,68.800,73.38,,,
22212,07/19/2023 17:36:44,84.67,68.880,73.36,,,
22213,07/19/2023 17:41:44,84.58,68.960,73.31,,,
22214,07/19/2023 17:46:44,84.54,69.070,73.33,,,
22215,07/19/2023 17:51:44,84.49,69.130,73.30,,,
22216,07/19/2023 17:56:44,84.49,69.170,73.32,,,
22217,07/19/2023 18:01:44,84.40,69.230,73.26,,,
22218,07/19/2023 18:06:44,84.36,69.310,73.26,,,
22219,07/19/2023 18:11:44,84.33,69.340,73.24,,,
22220,07/19/2023 18:16:44,84.33,69.380,73.26,,,
22221,07/19/2023 18:21:44,84.27,69.420,73.22,,,
22222,07/19/2023 18:26:44,84.27,69.450,73.23,,,
22223,07/19/2023 18:31:44,84.24,69.480,73.21,,,
22224,07/19/2023 18:36:44,84.18,69.530,73.18,,,
22225,07/19/2023 18:41:44,84.18,69.550,73.19,,,
22226,07/19/2023 18:46:44,84.15,69.570,73.17,,,
22227,07/19/2023 18:51:44,84.09,69.620,73.13,,,
22228,07/19/2023 18:56:44,84.09,69.640,73.14,,,
22229,07/19/2023 19:01:44,84.09,69.670,73.15,,,
22230,07/19/2023 19:06:44,84.06,69.680,73.12,,,
22231,07/19/2023 19:11:44,84.00,69.710,73.09,,,
22232,07/19/2023 19:16:44,84.00,69.760,73.11,,,
22233,07/19/2023 19:21:44,83.97,69.810,73.09,,,
22234,07/19/2023 19:26:44,83.97,69.820,73.10,,,
22235,07/19/2023 19:31:44,83.91,69.840,73.06,,,
22236,07/19/2023 19:36:44,83.91,69.870,73.07,,,
22237,07/19/2023 19:41:44,83.88,69.890,73.04,,,
22238,07/19/2023 19:46:44,83.88,69.920,73.06,,,
22239,07/19/2023 19:51:44,83.82,69.980,73.03,,,
22240,07/19/2023 19:56:44,83.79,69.980,73.00,,,
22241,07/19/2023 20:01:44,83.79,70.040,73.02,,,
22242,07/19/2023 20:06:44,83.73,70.060,72.98,,,
22243,07/19/2023 20:11:44,83.70,70.100,72.96,,,
22244,07/19/2023 20:16:44,83.70,70.150,72.98,,,
22245,07/19/2023 20:21:44,83.64,70.170,72.94,,,
22246,07/19/2023 20:26:44,83.64,70.250,72.97,,,
22247,07/19/2023 20:31:44,83.61,70.270,72.94,,,
22248,07/19/2023 20:36:44,83.61,70.260,72.94,,,
22249,07/19/2023 20:41:44,83.55,70.310,72.91,,,
22250,07/19/2023 20:46:44,83.52,70.360,72.90,,,
22251,07/19/2023 20:51:44,83.52,70.370,72.90,,,
22252,07/19/2023 20:56:44,83.52,70.390,72.91,,,
22253,07/19/2023 21:01:44,83.46,70.420,72.87,,,
22254,07/19/2023 21:06:44,83.43,70.480,72.86,,,
22255,07/19/2023 21:11:44,83.43,70.510,72.87,,,
22256,07/19/2023 21:16:44,83.37,70.540,72.84,,,
22257,07/19/2023 21:21:44,83.34,70.550,72.80,,,
22258,07/19/2023 21:26:44,83.34,70.590,72.82,,,
22259,07/19/2023 21:31:44,83.28,70.670,72.80,,,
22260,07/19/2023 21:36:44,83.25,70.700,72.78,,,
22261,07/19/2023 21:41:44,83.19,70.760,72.76,,,
22262,07/19/2023 21:46:44,83.16,70.800,72.74,,,
22263,07/19/2023 21:51:44,83.16,70.850,72.76,,,
22264,07/19/2023 21:56:44,83.10,70.890,72.72,,,
22265,07/19/2023 22:01:44,83.10,70.980,72.76,,,
22266,07/19/2023 22:06:44,83.07,70.960,72.72,,,
22267,07/19/2023 22:11:44,83.07,70.980,72.73,,,
22268,07/19/2023 22:16:44,83.07,71.000,72.73,,,
22269,07/19/2023 22:21:44,83.01,71.040,72.70,,,
22270,07/19/2023 22:26:44,82.98,71.100,72.69,,,
22271,07/19/2023 22:31:44,82.98,71.130,72.70,,,
22272,07/19/2023 22:36:44,82.94,71.190,72.69,,,
22273,07/19/2023 22:41:44,82.89,71.250,72.67,,,
22274,07/19/2023 22:46:44,82.89,71.260,72.67,,,
22275,07/19/2023 22:51:44,82.85,71.270,72.64,,,
22276,07/19/2023 22:56:44,82.85,71.320,72.66,,,
22277,07/19/2023 23:01:44,82.80,71.370,72.63,,,
22278,07/19/2023 23:06:44,82.80,71.410,72.65,,,
22279,07/19/2023 23:11:44,82.76,71.410,72.61,,,
22280,07/19/2023 23:16:44,82.71,71.440,72.57,,,
22281,07/19/2023 23:21:44,82.67,71.470,72.55,,,
22282,07/19/2023 23:26:44,82.67,71.530,72.58,,,
22283,07/19/2023 23:31:44,82.62,71.570,72.54,,,
22284,07/19/2023 23:36:44,82.62,71.580,72.54,,,
22285,07/19/2023 23:41:44,82.58,71.610,72.52,,,
22286,07/19/2023 23:46:44,82.58,71.670,72.55,,,
22287,07/19/2023 23:51:44,82.53,71.670,72.50,,,
22288,07/19/2023 23:56:44,82.53,71.720,72.52,,,
22289,07/20/2023 00:01:44,82.49,71.730,72.49,,,
22290,07/20/2023 00:06:44,82.49,71.760,72.50,,,
22291,07/20/2023 00:11:44,82.44,71.780,72.45,,,
22292,07/20/2023 00:16:44,82.44,71.780,72.45,,,
22293,07/20/2023 00:21:44,82.40,71.790,72.42,,,
22294,07/20/2023 00:26:44,82.35,71.840,72.39,,,
22295,07/20/2023 00:31:44,82.35,71.890,72.41,,,
22296,07/20/2023 00:36:44,82.31,71.890,72.38,,,
22297,07/20/2023 00:41:44,82.31,71.920,72.39,,,
22298,07/20/2023 00:46:44,82.31,71.940,72.40,,,
22299,07/20/2023 00:51:44,82.22,71.950,72.32,,,
22300,07/20/2023 00:56:44,82.22,71.980,72.33,,,
22301,07/20/2023 01:01:44,82.17,72.020,72.29,,,
22302,07/20/2023 01:06:44,82.17,72.060,72.31,,,
22303,07/20/2023 01:11:44,82.13,72.080,72.28,,,
22304,07/20/2023 01:16:44,82.13,72.090,72.29,,,
22305,07/20/2023 01:21:44,82.09,72.130,72.27,,,
22306,07/20/2023 01:26:44,82.09,72.140,72.28,,,
22307,07/20/2023 01:31:44,82.04,72.150,72.23,,,
22308,07/20/2023 01:36:44,82.04,72.190,72.24,,,
22309,07/20/2023 01:41:44,82.00,72.240,72.23,,,
22310,07/20/2023 01:46:44,82.00,72.280,72.25,,,
22311,07/20/2023 01:51:44,81.95,72.290,72.20,,,
22312,07/20/2023 01:56:44,81.95,72.270,72.19,,,
22313,07/20/2023 02:01:44,81.91,72.310,72.17,,,
22314,07/20/2023 02:06:44,81.91,72.350,72.19,,,
22315,07/20/2023 02:11:44,81.86,72.360,72.14,,,
22316,07/20/2023 02:16:44,81.86,72.400,72.16,,,
22317,07/20/2023 02:21:44,81.82,72.390,72.12,,,
22318,07/20/2023 02:26:44,81.82,72.420,72.13,,,
22319,07/20/2023 02:31:44,81.77,72.440,72.09,,,
22320,07/20/2023 02:36:44,81.73,72.490,72.07,,,
22321,07/20/2023 02:41:44,81.73,72.520,72.08,,,
22322,07/20/2023 02:46:44,81.68,72.530,72.04,,,
22323,07/20/2023 02:51:44,81.68,72.560,72.05,,,
22324,07/20/2023 02:56:44,81.64,72.590,72.03,,,
22325,07/20/2023 03:01:44,81.64,72.590,72.03,,,
22326,07/20/2023 03:06:44,81.59,72.610,71.98,,,
22327,07/20/2023 03:11:44,81.59,72.650,72.00,,,
22328,07/20/2023 03:16:44,81.55,72.700,71.98,,,
22329,07/20/2023 03:21:44,81.55,72.720,71.99,,,
22330,07/20/2023 03:26:44,81.52,72.740,71.97,,,
22331,07/20/2023 03:31:44,81.52,72.720,71.96,,,
22332,07/20/2023 03:36:44,81.46,72.750,71.92,,,
22333,07/20/2023 03:41:44,81.46,72.770,71.93,,,
22334,07/20/2023 03:46:44,81.46,72.770,71.93,,,
22335,07/20/2023 03:51:44,81.43,72.780,71.90,,,
22336,07/20/2023 03:56:44,81.43,72.790,71.90,,,
22337,07/20/2023 04:01:44,81.37,72.790,71.85,,,
22338,07/20/2023 04:06:44,81.37,72.850,71.87,,,
22339,07/20/2023 04:11:44,81.37,72.850,71.87,,,
22340,07/20/2023 04:16:44,81.34,72.830,71.83,,,
22341,07/20/2023 04:21:44,81.34,72.820,71.83,,,
22342,07/20/2023 04:26:44,81.34,72.820,71.83,,,
22343,07/20/2023 04:31:44,81.28,72.850,71.79,,,
22344,07/20/2023 04:36:44,81.28,72.850,71.79,,,
22345,07/20/2023 04:41:44,81.28,72.860,71.79,,,
22346,07/20/2023 04:46:44,81.25,72.860,71.76,,,
22347,07/20/2023 04:51:44,81.25,72.880,71.76,,,
22348,07/20/2023 04:56:44,81.25,72.890,71.77,,,
22349,07/20/2023 05:01:44,81.19,72.910,71.73,,,
22350,07/20/2023 05:06:44,81.19,72.910,71.73,,,
22351,07/20/2023 05:11:44,81.19,72.910,71.73,,,
22352,07/20/2023 05:16:44,81.16,72.920,71.70,,,
22353,07/20/2023 05:21:44,81.16,72.920,71.70,,,
22354,07/20/2023 05:26:44,81.16,72.940,71.70,,,
22355,07/20/2023 05:31:44,81.16,72.920,71.70,,,
22356,07/20/2023 05:36:44,81.10,72.920,71.64,,,
22357,07/20/2023 05:41:44,81.10,72.920,71.64,,,
22358,07/20/2023 05:46:44,81.10,72.930,71.65,,,
22359,07/20/2023 05:51:44,81.07,72.930,71.61,,,
22360,07/20/2023 05:56:44,81.07,72.980,71.63,,,
22361,07/20/2023 06:01:44,81.07,73.000,71.64,,,
22362,07/20/2023 06:06:44,81.01,73.040,71.60,,,
22363,07/20/2023 06:11:44,81.01,73.020,71.60,,,
22364,07/20/2023 06:16:44,81.01,73.020,71.59,,,
22365,07/20/2023 06:21:44,80.98,72.990,71.55,,,
22366,07/20/2023 06:26:44,81.01,73.020,71.59,,,
22367,07/20/2023 06:31:44,80.98,73.020,71.56,,,
22368,07/20/2023 06:36:44,81.01,72.960,71.57,,,
22369,07/20/2023 06:41:44,81.01,72.890,71.54,,,
22370,07/20/2023 06:46:44,81.07,72.850,71.58,,,
22371,07/20/2023 06:51:44,81.07,72.810,71.56,,,
22372,07/20/2023 06:56:44,81.07,72.810,71.56,,,
22373,07/20/2023 07:01:44,81.07,72.810,71.56,,,
22374,07/20/2023 07:06:44,81.07,72.830,71.57,,,
22375,07/20/2023 07:11:44,81.10,72.790,71.59,,,
22376,07/20/2023 07:16:44,81.10,72.810,71.60,,,
22377,07/20/2023 07:21:44,81.10,72.820,71.60,,,
22378,07/20/2023 07:26:44,81.10,72.750,71.57,,,
22379,07/20/2023 07:31:44,81.16,72.660,71.59,,,
22380,07/20/2023 07:36:44,81.16,72.620,71.57,,,
22381,07/20/2023 07:41:44,81.16,72.620,71.57,,,
22382,07/20/2023 07:46:44,81.16,72.590,71.56,,,
22383,07/20/2023 07:51:44,81.16,72.570,71.55,,,
22384,07/20/2023 07:56:44,81.19,72.520,71.56,,,
22385,07/20/2023 08:01:44,81.16,72.520,71.53,,,
22386,07/20/2023 08:06:44,81.19,72.550,71.58,,,
22387,07/20/2023 08:11:44,81.16,72.530,71.54,,,
22388,07/20/2023 08:16:44,81.16,72.530,71.54,,,
22389,07/20/2023 08:21:44,81.16,72.530,71.54,,,
22390,07/20/2023 08:26:44,81.16,72.550,71.54,,,
22391,07/20/2023 08:31:44,81.19,72.640,71.61,,,
22392,07/20/2023 08:36:44,81.19,72.700,71.64,,,
22393,07/20/2023 08:41:44,81.16,72.690,71.60,,,
22394,07/20/2023 08:46:44,81.19,72.740,71.65,,,
22395,07/20/2023 08:51:44,81.19,72.720,71.65,,,
22396,07/20/2023 08:56:44,81.19,72.720,71.65,,,
22397,07/20/2023 09:01:44,81.25,72.740,71.71,,,
22398,07/20/2023 09:06:44,81.25,72.740,71.71,,,
22399,07/20/2023 09:11:44,81.25,72.740,71.71,,,
22400,07/20/2023 09:16:44,81.28,72.830,71.78,,,
22401,07/20/2023 09:21:44,81.28,72.820,71.77,,,
22402,07/20/2023 09:26:44,81.34,72.780,71.81,,,
22403,07/20/2023 09:31:44,81.37,72.780,71.85,,,
22404,07/20/2023 09:36:44,81.37,72.830,71.86,,,
22405,07/20/2023 09:41:44,81.43,72.860,71.93,,,
22406,07/20/2023 09:46:44,81.52,72.800,71.99,,,
22407,07/20/2023 09:51:44,81.64,72.760,72.10,,,
22408,07/20/2023 09:56:44,81.73,72.720,72.17,,,
22409,07/20/2023 10:01:44,81.82,72.710,72.25,,,
22410,07/20/2023 10:06:44,81.82,72.610,72.21,,,
22411,07/20/2023 10:11:44,81.82,72.690,72.24,,,
22412,07/20/2023 10:16:44,81.86,72.670,72.27,,,
22413,07/20/2023 10:21:44,81.91,72.740,72.35,,,
22414,07/20/2023 10:26:44,81.86,72.720,72.29,,,
22415,07/20/2023 10:31:44,81.82,72.680,72.24,,,
22416,07/20/2023 10:36:44,81.82,72.710,72.25,,,
22417,07/20/2023 10:41:44,81.82,72.800,72.29,,,
22418,07/20/2023 10:46:44,81.77,72.830,72.25,,,
22419,07/20/2023 10:51:44,81.73,72.860,72.23,,,
22420,07/20/2023 10:56:44,81.73,72.810,72.20,,,
22421,07/20/2023 11:01:44,81.68,72.870,72.18,,,
22422,07/20/2023 11:06:44,81.64,72.910,72.16,,,
22423,07/20/2023 11:11:44,81.64,72.870,72.14,,,
22424,07/20/2023 11:16:44,81.55,72.880,72.06,,,
22425,07/20/2023 11:21:44,81.43,73.100,72.03,,,
22426,07/20/2023 11:26:44,81.34,73.330,72.03,,,
22427,07/20/2023 11:31:44,81.25,73.680,72.09,,,
22428,07/20/2023 11:36:44,81.28,73.530,72.06,,,
22429,07/20/2023 11:41:44,81.28,73.640,72.11,,,
22430,07/20/2023 11:46:44,81.34,73.490,72.10,,,
22431,07/20/2023 11:51:44,81.34,73.520,72.11,,,
22432,07/20/2023 11:56:44,81.34,73.610,72.15,,,
22433,07/20/2023 12:01:44,81.25,73.780,72.13,,,
22434,07/20/2023 12:06:44,81.28,73.970,72.24,,,
22435,07/20/2023 12:11:44,81.37,73.650,72.20,,,
22436,07/20/2023 12:16:44,81.43,73.590,72.22,,,
22437,07/20/2023 12:21:44,81.59,73.380,72.29,,,
22438,07/20/2023 12:26:44,81.64,73.250,72.30,,,
22439,07/20/2023 12:31:44,81.68,73.190,72.31,,,
22440,07/20/2023 12:36:44,81.73,73.140,72.34,,,
22441,07/20/2023 12:41:44,81.77,72.980,72.31,,,
22442,07/20/2023 12:46:44,81.91,72.740,72.35,,,
22443,07/20/2023 12:51:44,82.04,72.440,72.34,,,
22444,07/20/2023 12:56:44,82.13,72.220,72.34,,,
22445,07/20/2023 13:01:44,82.17,72.020,72.29,,,
22446,07/20/2023 13:06:44,82.26,71.790,72.29,,,
22447,07/20/2023 13:11:44,82.26,71.760,72.27,,,
22448,07/20/2023 13:16:44,82.31,71.630,72.27,,,
22449,07/20/2023 13:21:44,82.31,71.500,72.22,,,
22450,07/20/2023 13:26:44,82.40,71.450,72.28,,,
22451,07/20/2023 13:31:44,82.49,71.210,72.27,,,
22452,07/20/2023 13:36:44,82.67,70.890,72.31,,,
22453,07/20/2023 13:41:44,82.76,70.810,72.36,,,
22454,07/20/2023 13:46:44,82.76,70.730,72.33,,,
22455,07/20/2023 13:51:44,82.80,70.700,72.35,,,
22456,07/20/2023 13:56:44,82.80,70.680,72.34,,,
22457,07/20/2023 14:01:44,82.85,70.670,72.39,,,
22458,07/20/2023 14:06:44,82.94,70.600,72.45,,,
22459,07/20/2023 14:11:44,82.98,70.590,72.48,,,
22460,07/20/2023 14:16:44,83.01,70.460,72.46,,,
22461,07/20/2023 14:21:44,83.10,70.470,72.54,,,
22462,07/20/2023 14:26:44,83.16,70.450,72.59,,,
22463,07/20/2023 14:31:44,83.19,70.460,72.63,,,
22464,07/20/2023 14:36:44,83.37,70.360,72.76,,,
22465,07/20/2023 14:41:44,83.52,70.210,72.84,,,
22466,07/20/2023 14:46:44,83.70,70.040,72.94,,,
22467,07/20/2023 14:51:44,83.82,69.970,73.02,,,
22468,07/20/2023 14:56:44,83.82,69.870,72.98,,,
22469,07/20/2023 15:01:44,83.88,69.980,73.08,,,
22470,07/20/2023 15:06:44,83.91,70.040,73.14,,,
22471,07/20/2023 15:11:44,84.06,69.900,73.22,,,
22472,07/20/2023 15:16:44,84.09,69.870,73.24,,,
22473,07/20/2023 15:21:44,84.24,69.710,73.31,,,
22474,07/20/2023 15:26:44,84.40,69.550,73.40,,,
22475,07/20/2023 15:31:44,84.54,69.460,73.50,,,
22476,07/20/2023 15:36:44,84.67,69.260,73.53,,,
22477,07/20/2023 15:41:44,84.85,69.090,73.63,,,
22478,07/20/2023 15:46:44,84.99,68.960,73.71,,,
22479,07/20/2023 15:51:44,85.03,68.830,73.69,,,
22480,07/20/2023 15:56:44,84.99,68.810,73.64,,,
22481,07/20/2023 16:01:44,84.90,68.930,73.61,,,
22482,07/20/2023 16:06:44,84.85,69.000,73.59,,,
22483,07/20/2023 16:11:44,84.81,69.080,73.59,,,
22484,07/20/2023 16:16:44,84.76,69.090,73.54,,,
22485,07/20/2023 16:21:44,84.85,69.150,73.65,,,
22486,07/20/2023 16:26:44,84.99,68.740,73.62,,,
22487,07/20/2023 16:31:44,85.03,68.440,73.52,,,
22488,07/20/2023 16:36:44,85.08,68.290,73.51,,,
22489,07/20/2023 16:41:44,85.03,68.210,73.42,,,
22490,07/20/2023 16:46:44,85.12,68.150,73.48,,,
22491,07/20/2023 16:51:44,85.26,67.720,73.43,,,
22492,07/20/2023 16:56:44,85.26,67.410,73.29,,,
22493,07/20/2023 17:01:44,85.26,67.260,73.22,,,
22494,07/20/2023 17:06:44,85.30,66.910,73.10,,,
22495,07/20/2023 17:11:44,85.26,66.810,73.02,,,
22496,07/20/2023 17:16:44,85.35,66.450,72.95,,,
22497,07/20/2023 17:21:44,85.48,66.070,72.90,,,
22498,07/20/2023 17:26:44,85.59,65.870,72.91,,,
22499,07/20/2023 17:31:44,85.68,65.530,72.84,,,
22500,07/20/2023 17:36:44,85.80,65.300,72.85,,,
22501,07/20/2023 17:41:44,85.86,64.830,72.69,,,
22502,07/20/2023 17:46:44,85.98,64.580,72.69,,,
22503,07/20/2023 17:51:44,86.04,64.360,72.65,,,
22504,07/20/2023 17:56:44,86.07,64.020,72.52,,,
22505,07/20/2023 18:01:44,86.16,63.850,72.53,,,
22506,07/20/2023 18:06:44,86.07,63.770,72.41,,,
22507,07/20/2023 18:11:44,85.95,64.090,72.44,,,
22508,07/20/2023 18:16:44,85.86,64.290,72.44,,,
22509,07/20/2023 18:21:44,85.71,64.420,72.37,,,
22510,07/20/2023 18:26:44,85.62,64.570,72.35,,,
22511,07/20/2023 18:31:44,85.53,64.710,72.33,,,
22512,07/20/2023 18:36:44,85.48,64.830,72.33,,,
22513,07/20/2023 18:41:44,85.39,64.940,72.30,,,
22514,07/20/2023 18:46:44,85.30,65.040,72.26,,,
22515,07/20/2023 18:51:44,85.26,65.160,72.28,,,
22516,07/20/2023 18:56:44,85.21,65.220,72.25,,,
22517,07/20/2023 19:01:44,85.21,65.290,72.29,,,
22518,07/20/2023 19:06:44,85.17,65.360,72.28,,,
22519,07/20/2023 19:11:44,85.12,65.380,72.24,,,
22520,07/20/2023 19:16:44,85.12,65.440,72.27,,,
22521,07/20/2023 19:21:44,85.08,65.470,72.25,,,
22522,07/20/2023 19:26:44,85.08,65.530,72.28,,,
22523,07/20/2023 19:31:44,85.03,65.590,72.25,,,
22524,07/20/2023 19:36:44,85.03,65.620,72.27,,,
22525,07/20/2023 19:41:44,84.99,65.680,72.26,,,
22526,07/20/2023 19:46:44,84.99,65.700,72.27,,,
22527,07/20/2023 19:51:44,84.94,65.730,72.23,,,
22528,07/20/2023 19:56:44,84.90,65.740,72.20,,,
22529,07/20/2023 20:01:44,84.90,65.740,72.20,,,
22530,07/20/2023 20:06:44,84.85,65.780,72.17,,,
22531,07/20/2023 20:11:44,84.81,65.820,72.15,,,
22532,07/20/2023 20:16:44,84.81,65.820,72.15,,,
22533,07/20/2023 20:21:44,84.76,65.840,72.11,,,
22534,07/20/2023 20:26:44,84.76,65.850,72.11,,,
22535,07/20/2023 20:31:44,84.72,65.890,72.10,,,
22536,07/20/2023 20:36:44,84.72,65.890,72.10,,,
22537,07/20/2023 20:41:44,84.67,65.880,72.04,,,
22538,07/20/2023 20:46:44,84.63,65.890,72.01,,,
22539,07/20/2023 20:51:44,84.63,65.910,72.02,,,
22540,07/20/2023 20:56:44,84.58,65.920,71.98,,,
22541,07/20/2023 21:01:44,84.54,65.940,71.95,,,
22542,07/20/2023 21:06:44,84.49,65.950,71.90,,,
22543,07/20/2023 21:11:44,84.49,65.990,71.92,,,
22544,07/20/2023 21:16:44,84.45,65.990,71.88,,,
22545,07/20/2023 21:21:44,84.40,65.970,71.83,,,
22546,07/20/2023 21:26:44,84.36,65.970,71.79,,,
22547,07/20/2023 21:31:44,84.36,65.970,71.79,,,
22548,07/20/2023 21:36:44,84.33,66.010,71.78,,,
22549,07/20/2023 21:41:44,84.27,66.030,71.73,,,
22550,07/20/2023 21:46:44,84.24,66.040,71.70,,,
22551,07/20/2023 21:51:44,84.18,66.050,71.66,,,
22552,07/20/2023 21:56:44,84.15,66.070,71.63,,,
22553,07/20/2023 22:01:44,84.09,66.080,71.58,,,
22554,07/20/2023 22:06:44,84.06,66.080,71.55,,,
22555,07/20/2023 22:11:44,84.00,66.050,71.49,,,
22556,07/20/2023 22:16:44,83.97,66.060,71.46,,,
22557,07/20/2023 22:21:44,83.91,66.080,71.41,,,
22558,07/20/2023 22:26:44,83.88,66.100,71.39,,,
22559,07/20/2023 22:31:44,83.82,66.100,71.34,,,
22560,07/20/2023 22:36:44,83.79,66.100,71.30,,,
22561,07/20/2023 22:41:44,83.73,66.140,71.27,,,
22562,07/20/2023 22:46:44,83.70,66.170,71.25,,,
22563,07/20/2023 22:51:44,83.64,66.190,71.21,,,
22564,07/20/2023 22:56:44,83.61,66.200,71.18,,,
22565,07/20/2023 23:01:44,83.55,66.230,71.14,,,
22566,07/20/2023 23:06:44,83.52,66.270,71.12,,,
22567,07/20/2023 23:11:44,83.52,66.300,71.13,,,
22568,07/20/2023 23:16:44,83.46,66.290,71.08,,,
22569,07/20/2023 23:21:44,83.43,66.310,71.06,,,
22570,07/20/2023 23:26:44,83.34,66.370,71.00,,,
22571,07/20/2023 23:31:44,83.28,66.380,70.95,,,
22572,07/20/2023 23:36:44,83.25,66.390,70.92,,,
22573,07/20/2023 23:41:44,83.19,66.420,70.88,,,
22574,07/20/2023 23:46:44,83.19,66.430,70.89,,,
22575,07/20/2023 23:51:44,83.10,66.480,70.82,,,
22576,07/20/2023 23:56:44,83.07,66.520,70.80,,,
22577,07/21/2023 00:01:44,83.01,66.520,70.76,,,
22578,07/21/2023 00:06:44,82.98,66.530,70.73,,,
22579,07/21/2023 00:11:44,82.98,66.560,70.74,,,
22580,07/21/2023 00:16:44,82.89,66.600,70.67,,,
22581,07/21/2023 00:21:44,82.85,66.580,70.63,,,
22582,07/21/2023 00:26:44,82.80,66.560,70.57,,,
22583,07/21/2023 00:31:44,82.76,66.610,70.56,,,
22584,07/21/2023 00:36:44,82.71,66.630,70.51,,,
22585,07/21/2023 00:41:44,82.67,66.630,70.48,,,
22586,07/21/2023 00:46:44,82.62,66.670,70.45,,,
22587,07/21/2023 00:51:44,82.58,66.670,70.41,,,
22588,07/21/2023 00:56:44,82.53,66.710,70.37,,,
22589,07/21/2023 01:01:44,82.49,66.730,70.35,,,
22590,07/21/2023 01:06:44,82.44,66.760,70.31,,,
22591,07/21/2023 01:11:44,82.40,66.810,70.30,,,
22592,07/21/2023 01:16:44,82.35,66.820,70.25,,,
22593,07/21/2023 01:21:44,82.31,66.830,70.23,,,
22594,07/21/2023 01:26:44,82.26,66.850,70.18,,,
22595,07/21/2023 01:31:44,82.22,66.890,70.17,,,
22596,07/21/2023 01:36:44,82.17,66.910,70.12,,,
22597,07/21/2023 01:41:44,82.13,66.940,70.10,,,
22598,07/21/2023 01:46:44,82.09,66.990,70.09,,,
22599,07/21/2023 01:51:44,82.04,67.020,70.05,,,
22600,07/21/2023 01:56:44,82.00,67.050,70.03,,,
22601,07/21/2023 02:01:44,81.95,67.050,69.98,,,
22602,07/21/2023 02:06:44,81.91,67.070,69.95,,,
22603,07/21/2023 02:11:44,81.86,67.110,69.92,,,
22604,07/21/2023 02:16:44,81.86,67.110,69.92,,,
